"ID","성별","학교지역","부최종학력","모최종학력","부종사상지위","모종사상지위","연간소득","보호자건강","키","몸무게","건강상태","성적만족도","가출유무","가족구성","다문화가정여부","형제자매유무","전학경험유무","가족여행","damage","sleep","방임","학대","학습","교우","교사","사회성","가족연락","친구연락","휴대전화의존도","가출친구","교내동아리","교외동아리","비행친구수","체험활동","age"
128532,"2","34","1","1","0","3",4000,"1",150,47,"2","3","2","2","2","1","2",0,0,7,2.33333333333333,3.66666666666667,2.33333333333333,2.33333333333333,2,3.66666666666667,2,1,1.66666666666667,0,"2","2",1.66666666666667,1,19
128601,"2","34","1","1","0","0",1200,"3",162,53,"2","3","2","2","2","1","2",0,0,7,2.33333333333333,3,2,2,1,2.33333333333333,2,2,2.33333333333333,0,"2","2",0,0,19
128602,"2","34","1","1","1","0",6000,"2",158,60,"2","2","2","1","2","1","2",0,0,7,2,3.66666666666667,2,1,2,2.33333333333333,1,1.5,2.33333333333333,0,"2","2",0,0,19
128604,"1","34","1","1","1","1",1500,"2",167,62,"2","1","2","1","2","1","2",0,0,6,1.33333333333333,4,2,1.33333333333333,2.33333333333333,2.66666666666667,1,1,3.33333333333333,0,"1","2",1,1,19
128606,"2","34","1","1","0","1",1200,"3",163,60,"1","3","2","2","2","2","2",0,0,5,2.33333333333333,3,3,2,2.66666666666667,2.66666666666667,2,1,2.33333333333333,0,"2","2",0.333333333333333,0,19
128607,"1","34","1","1","1","1",3000,"2",181,71,"2","2","2","1","2","1","2",1,0,7,3,4,2.33333333333333,2,1.66666666666667,3,2,1,2.33333333333333,0,"1","2",13.6666666666667,0,19
128608,"1","34","3","2","1","1",7000,"2",170,50,"2","2","2","1","2","1","2",0,0,6,1,4,3,1.66666666666667,2.66666666666667,2.66666666666667,1,1,3,0,"2","2",2,0,19
128609,"2","34","3","2","1","1",3000,"2",160,56,"2","2","2","1","2","1","2",0,0,6,2,3.66666666666667,1.66666666666667,1,2,1.66666666666667,1,1,2,0,"2","2",0,0,19
128610,"2","36","1","1","1","1",3000,"2",153,41,"1","2","2","1","2","1","2",5,0,7,2,3.66666666666667,2.33333333333333,2,2.33333333333333,2.66666666666667,1,1,2.66666666666667,0,"2","2",0,0,19
128611,"1","34","1","1","0","1",1000,"2",170,62,"2","2","2","2","2","1","2",3,0,7,2.33333333333333,3.33333333333333,3,2.66666666666667,3,2.66666666666667,1.5,1.5,2.66666666666667,0,"2","2",2,0,19
128612,"1","34","2","2","1","0",4500,"1",181,63,"2","3","2","1","2","1","2",4,0,5,2.33333333333333,3.66666666666667,2.66666666666667,2.66666666666667,3,3.66666666666667,2,2,3.33333333333333,0,"1","2",0,2,19
128613,"1","34","2","2","1","0",1500,"1",185,85,"2","3","2","5","2","1","2",2,0,5,1.33333333333333,4,3,1.33333333333333,1.66666666666667,1.33333333333333,2,1,4,0,"1","2",11,4,19
128614,"1","34","1","1","0","1",1566.66666666667,"2",173,59,"2","3","2","1","1","1","2",2,0,8,2.33333333333333,3,3,2,2.33333333333333,3.66666666666667,2,1,2.66666666666667,0,"1","2",0,0,18
128615,"2","34","2","1","0","1",1500,"2",162,53,"2","2","2","2","2","2","2",0,0,5,1.33333333333333,4,2.33333333333333,1.66666666666667,3.33333333333333,2.33333333333333,2,1.5,1.33333333333333,0,"2","2",1,1,19
128616,"2","34","1","1","0","1",1200,"2",160,65,"2","2","2","2","2","1","2",1,0,5,2.33333333333333,2.66666666666667,3,2.33333333333333,2,2.33333333333333,2,1.5,2.33333333333333,0,"2","2",0,1,19
128617,"1","34","2","2","2","1",4800,"1",172,63,"1","2","2","1","2","1","2",1,0,5,2.66666666666667,3,2,1.66666666666667,1.66666666666667,2.33333333333333,2,1,3,0,"1","2",0,2,19
128618,"2","34","2","2","1","0",2950,"2",157,49,"3","4","2","1","2","1","2",0,0,8,2.33333333333333,3.33333333333333,2.33333333333333,2,2.33333333333333,2.33333333333333,1.5,1.5,2.33333333333333,0,"2","2",0,0,18
128619,"2","34","2","2","1","1",8000,"1",166,60,"1","1","2","1","2","1","2",0,0,5,1,4,1,1.33333333333333,2,2.66666666666667,1,1,3,0,"2","2",0,0,19
128620,"2","34","2","1","1","1",4000,"1",157,47,"2","2","2","1","2","1","2",2,0,5,2.33333333333333,3.66666666666667,4,1.33333333333333,2.33333333333333,4,2,1,2,0,"2","2",2.33333333333333,1,19
128621,"1","34","2","2","1","1",5000,"2",173,70,"2","2","2","1","2","1","2",1,0,7,2,3,2.33333333333333,2,2,2.33333333333333,2,1,2.33333333333333,0,"2","2",10,0,19
128622,"1","34","2","2","1","0",1500,"2",169,70,"1","1","2","2","2","2","2",1,0,7,1,4,1,1,1,3,1,1,3.33333333333333,0,"1","2",4.66666666666667,3,19
128623,"1","34","1","1","1","1",1800,"1",174,58,"3","2","2","1","2","1","2",0,0,5,2,4,3.66666666666667,2.33333333333333,3,3.33333333333333,2.5,2.5,2.33333333333333,0,"2","2",0,1,19
128624,"1","34","1","1","1","1",1200,"3",178,53,"2","1","2","1","2","1","2",0,0,6,2,4,3,2,2,3.33333333333333,1,1,3,0,"2","2",0,0,19
128625,"2","34","2","1","1","1",2800,"2",165,80,"1","2","2","1","2","1","2",10,0,8,1,3.66666666666667,2,1,1.66666666666667,2.33333333333333,1,1,3.33333333333333,0,"1","2",10,2,19
128627,"1","34","1","1","1","1",1200,"2",171,51,"2","3","2","1","2","1","2",0,0,7,2.33333333333333,3,3,2,2.66666666666667,2.66666666666667,1,1.5,2,0,"2","2",0,0,19
128628,"1","34","1","1","0","0",1440,"3",170,68,"1","2","2","1","2","1","2",1,0,7,2,3.66666666666667,3,2,3,2.33333333333333,1,1.5,3.33333333333333,0,"2","2",1.33333333333333,1,19
128629,"2","34","1","1","0","1",1200,"2",159,45,"1","3","2","2","2","1","2",0,0,6,2.33333333333333,3.66666666666667,2.66666666666667,1.33333333333333,2,2.66666666666667,2,1,2.33333333333333,0,"2","1",1.66666666666667,1,17
128630,"2","34","2","2","1","1",1600,"3",160,70,"2","2","2","1","2","1","2",1,0,5,2.66666666666667,2,3,2.33333333333333,2.66666666666667,3,2,2,2.33333333333333,0,"1","2",0,0,19
128631,"1","34","1","1","0","1",1200,"3",179,80,"3","4","2","2","2","1","2",0,0,8,2,3.66666666666667,3,2.33333333333333,2.66666666666667,3.33333333333333,1,1,3.66666666666667,0,"2","2",0,0,16
128632,"1","34","1","1","1","0",2500,"4",151,40,"1","2","2","5","2","1","2",0,0,11,4,3.33333333333333,2,1,1,1,4,4,4,0,"2","2",0,1,16
128633,"1","30","2","2","1","2",4800,"2",181,88,"2","4","2","1","2","1","1",2,0,9,1,4,2.33333333333333,2,2.33333333333333,3.66666666666667,1,2.5,3.33333333333333,0,"2","2",0,3,18
128634,"2","34","1","1","2","4",3000,"2",158,53,"1","2","2","1","2","1","2",1,0,6,1,4,1,1,1,1,1,1,3.33333333333333,1,"1","2",1.66666666666667,0,19
128635,"2","34","1","1","0","0",1200,"1",165,55,"1","3","2","6","2","1","2",0,0,6,2,3,2.66666666666667,2,2,2.66666666666667,2,1,2.33333333333333,0,"2","2",0,0,19
135901,"2","35","1","1","3","4",3050,"2",152,52,"1","2","2","1","2","1","2",2,0,9,2.66666666666667,3.66666666666667,3.33333333333333,1.66666666666667,3.33333333333333,1.66666666666667,2,1,1,0,"2","2",0,0,19
135902,"2","30","1","1","0","0",500,"3",160,70,"2","2","2","3","2","2","2",0,0,6,2,2,3,1.66666666666667,1,2,1,1,1.66666666666667,0,"2","2",0,0,19
135903,"2","35","2","2","1","1",4000,"2",162,60,"2","4","2","1","2","1","2",2,0,5,3,3.33333333333333,2.66666666666667,1,2.66666666666667,1,1,1,3,0,"2","2",0,0,19
135904,"2","35","1","1","3","4",3000,"2",165,63,"2","2","2","1","2","1","2",0,0,6,2,3.66666666666667,2,2,2,1,1,1,3,0,"2","2",0,1,19
135906,"2","35","1","1","1","1",3500,"2",170,56,"2","2","2","1","2","1","2",0,0,8,2.33333333333333,2,3,2.66666666666667,2.33333333333333,2.33333333333333,1,1.5,2,0,"2","2",0,0,19
135907,"2","35","1","1","0","3",2000,"2",161,78,"1","2","2","2","2","1","2",0,0,5,1.33333333333333,3.33333333333333,2.33333333333333,2.33333333333333,2,3,1,2.5,2.66666666666667,0,"1","2",2,1,19
135908,"2","35","2","2","1","0",5000,"2",165,50,"1","3","2","1","2","1","2",1,0,6,1,3,2,2,2,2.33333333333333,1.5,1.5,4,0,"2","2",0,0,17
135910,"2","35","1","1","2","0",4500,"2",165,47,"2","2","2","1","2","1","2",3,0,3,2,3.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,3.33333333333333,3,1.5,1.66666666666667,0,"1","2",5,2,19
135911,"2","35","2","1","1","1",4000,"2",170,60,"2","2","2","1","2","1","2",1,0,6,2,4,2.33333333333333,1.33333333333333,2,1,1,1,2,0,"2","2",0,1,19
135913,"2","35","1","1","3","4",1000,"2",160,52,"2","2","2","1","1","1","2",0,0,4,1,4,2,2,1,1,1.5,1.5,2.66666666666667,0,"1","2",0,5,19
135914,"2","35","1","1","1","1",4000,"2",155,42,"1","3","2","1","2","1","2",0,0,6,2,3,2.33333333333333,2,2,2.33333333333333,1,1,2,0,"2","2",0,0,19
135915,"2","35","1","1","1","1",4000,"2",154,53,"1","2","2","1","2","1","2",2,0,6,3.33333333333333,3.66666666666667,2,2,2,2.33333333333333,1,1,3.33333333333333,0,"2","2",0,0,19
135916,"2","35","2","2","1","1",3500,"2",164,50,"2","2","2","1","2","1","2",3,0,8,2,3,3,2,2,2.33333333333333,2,1.5,2.33333333333333,0,"2","2",0,4,19
135917,"2","23","1","1","1","1",2500,"2",163,55,"1","2","2","1","2","1","2",0,0,3,3,4,1.66666666666667,1.66666666666667,2.66666666666667,3.66666666666667,2.5,1,3,0,"1","2",0,3,19
135918,"2","35","1","1","1","0",4000,"1",159,51,"1","1","2","1","2","1","2",0,0,8,1,4,1,1,1,2,1.5,1.5,2,0,"1","2",0,4,19
135919,"2","34","1","1","1","0",4000,"2",164,52,"1","3","2","1","2","1","2",0,0,9,2,2,2.66666666666667,2.33333333333333,2,3.33333333333333,2.5,1,2.66666666666667,1,"1","2",4.66666666666667,1,19
135920,"2","35","1","1","3","4",3000,"2",145,44,"1","2","2","1","2","1","2",0,0,5,2,4,1.66666666666667,1.66666666666667,2,1.66666666666667,2,2,3.66666666666667,0,"2","2",0,1,19
135921,"2","35","1","1","1","1",4000,"2",164,53,"1","3","2","1","2","1","2",0,0,5,2.66666666666667,4,2,1.66666666666667,1.33333333333333,2.33333333333333,1.5,1,3.66666666666667,0,"1","2",0,1,19
135922,"2","35","1","1","1","0",2000,"2",153,46,"1","3","2","2","2","1","2",0,0,5,2.66666666666667,3,2,1,1,2.33333333333333,1,1,1.66666666666667,0,"2","2",0,3,19
135923,"2","35","1","1","1","1",3000,"2",164,47,"2","3","2","1","2","1","2",0,0,6,2.33333333333333,3.33333333333333,2.33333333333333,2,2.66666666666667,2.33333333333333,2,2,3.66666666666667,0,"1","2",0,4,19
135924,"2","35","2","2","1","1",2500,"1",158,52,"2","2","2","1","2","1","2",0,0,5,2,4,2,2,1.33333333333333,1.33333333333333,2.5,1.5,2,0,"2","2",0,0,19
135925,"2","35","1","1","1","1",3000,"2",163,54,"2","2","2","1","2","1","2",2,0,6,2,3,2.66666666666667,2.33333333333333,2,2,2,2.5,3,0,"2","2",0,0,19
135927,"2","35","2","2","1","3",4000,"2",150,44,"1","3","2","1","1","1","2",0,0,7,1.66666666666667,3.33333333333333,2.33333333333333,1.33333333333333,2,2,1,1,2,0,"2","2",0,0,19
135928,"2","35","2","2","1","1",5000,"2",155,50,"2","3","2","1","2","1","2",1,0,5,1.66666666666667,3.33333333333333,2.33333333333333,2,3,3.33333333333333,1.5,1,2,0,"2","2",0,1,19
136201,"1","35","2","2","1","0",5166.66666666667,"2",172,58,"2","2","2","1","2","1","2",0,0,6,2,2.66666666666667,2,1.33333333333333,2,1,1,1,3,0,"1","2",0,4,18
136202,"1","35","1","2","0","1",2000,"2",177,72,"2","3","2","2","2","1","2",4,0,8,1.66666666666667,3,2.33333333333333,2,2,2.33333333333333,2,2,2.66666666666667,0,"1","2",2.33333333333333,1,17
136203,"1","35","2","2","1","0",6000,"1",170,78,"2","1","2","1","2","1","2",1,0,7,1.66666666666667,3,1.66666666666667,2.33333333333333,3,3,2,2,3.66666666666667,0,"1","2",3.33333333333333,1,19
136204,"1","35","1","1","1","0",5000,"2",168,66,"2","3","2","1","2","1","2",2,0,6,2.33333333333333,3,2.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,2,1.5,2,0,"2","2",2,0,19
136205,"2","35","2","2","1","1",5000,"3",170,55,"2","3","2","1","2","1","2",0,0,6,2,3,3,2.33333333333333,3,3.66666666666667,2,1,1.66666666666667,1,"1","2",4.33333333333333,0,19
136206,"2","35","2","2","1","1",5000,"2",148,53,"1","2","2","1","2","1","2",5,0,7,2,3.33333333333333,2.33333333333333,2,2.33333333333333,2.66666666666667,1.5,1,3,0,"2","2",2.33333333333333,0,19
136207,"1","35","2","2","1","2",8500,"2",181,91,"2","1","2","1","2","1","2",4,0,6,1.66666666666667,3.33333333333333,2,2.33333333333333,3,3,2,2,3,0,"1","2",0,1,19
136208,"1","21","3","2","1","0",6200,"2",172,55,"2","1","2","1","2","1","2",0,0,6,1,4,1,2,1,3,2,2.5,3.33333333333333,0,"1","2",0,4,19
136210,"2","35","2","2","1","0",4800,"2",162,52,"2","2","2","1","2","1","2",0,0,6,2,3,2.33333333333333,2.33333333333333,2.66666666666667,2.33333333333333,1,1,2.33333333333333,0,"1","2",0,1,19
136211,"1","35","1","1","1","0",5000,"1",167,55,"2","1","2","1","2","1","2",0,0,5,2,3.33333333333333,1.33333333333333,1.33333333333333,2.66666666666667,2.33333333333333,2,2.5,4,0,"2","2",0.333333333333333,0,19
136212,"2","10","3","2","0","1",4500,"2",164,82,"1","2","2","2","2","2","2",0,0,4,2.33333333333333,3,3.66666666666667,2.33333333333333,4,2.33333333333333,1.5,1.5,3,0,"1","2",0,0,19
136214,"2","35","2","2","1","0",8000,"2",160,49,"2","3","2","1","2","2","2",3,0,6,1,3.66666666666667,1.66666666666667,1.66666666666667,2,2,2.5,2,2.33333333333333,0,"1","2",0,3,16
136216,"2","35","1","1","1","0",5200,"1",159,54,"2","2","2","1","2","1","2",0,0,6,1.33333333333333,3.66666666666667,2,1,2.33333333333333,2.66666666666667,1,1.5,3.66666666666667,0,"2","2",0,0,19
136217,"2","35","1","1","1","0",4800,"2",167,50,"2","2","2","1","2","1","2",0,0,7,2,3.66666666666667,3,2,2,1.33333333333333,1,1,2.66666666666667,0,"2","2",0,0,19
136218,"2","35","2","3","1","0",6000,"2",161,55,"2","2","2","1","2","1","2",2,0,6,1.33333333333333,3.66666666666667,2,1,2.66666666666667,3,2,1,2.66666666666667,0,"2","2",0,0,19
136219,"2","35","1","2","1","3",9000,"2",169,80,"1","2","2","1","2","1","2",0,0,26,2.33333333333333,4,1.66666666666667,2,2.33333333333333,2,1,1,3.66666666666667,1,"2","2",0.666666666666667,0,19
136220,"2","24","2","2","0","0",10000,"2",160,57,"1","2","2","1","2","1","2",4,0,6,2,3.66666666666667,2,1.66666666666667,1,1.33333333333333,2,2,3,0,"1","2",1,4,19
136221,"1","35","2","1","1","0",9500,"2",173,58,"2","3","2","1","2","1","2",3,0,5,1,3.66666666666667,3,2.33333333333333,3,2,1,1,2.33333333333333,0,"2","2",5.66666666666667,0,19
136222,"2","35","3","2","1","2",9600,"2",157,55,"2","2","2","1","2","1","2",1,0,5,2.33333333333333,4,1.66666666666667,2,2.33333333333333,2,1.5,1.5,3.66666666666667,0,"2","2",1.33333333333333,1,19
136223,"1","35","1","1","1","0",4000,"3",180,75,"2","2","2","1","2","1","2",10,0,5,2,4,2,2.33333333333333,3,2.66666666666667,2,2,3.66666666666667,0,"2","2",3.33333333333333,0,19
136224,"2","35","2","2","1","1",5300,"2",158,56,"1","1","2","1","2","1","2",3,0,6,2,2.33333333333333,1,1,1,2,2,1,3.33333333333333,0,"2","2",1,2,19
136225,"2","35","2","2","1","0",4000,"2",162,52,"1","2","2","1","2","1","2",0,0,6,2.33333333333333,3.66666666666667,2,2,2,2.33333333333333,3.5,1,3.66666666666667,0,"2","2",0,0,19
136226,"1","35","2","1","1","0",7000,"3",175,58,"1","4","2","2","2","1","2",1,0,7,2,3.33333333333333,2.66666666666667,2.33333333333333,2.33333333333333,2.66666666666667,1,1,1.66666666666667,0,"2","2",8,0,19
136227,"1","35","2","2","1","1",5000,"2",180,73,"1","4","2","1","2","1","2",0,0,6,1.66666666666667,3,3,1.66666666666667,2.66666666666667,3,2.5,1,3.33333333333333,0,"1","2",0,0,16
136228,"2","35","1","1","1","0",4800,"2",155,60,"2","3","2","1","2","1","2",0,0,7,1,4,2,1,1,1,1,1,1.66666666666667,0,"2","2",0,3,19
136229,"2","35","2","2","1","1",18000,"1",164,58,"1","2","2","1","2","1","2",0,0,6,1.33333333333333,4,2,1,2.33333333333333,2.66666666666667,1,2,3,0,"1","2",0,0,19
136230,"1","35","2","2","1","3",7500,"2",178,63,"2","2","2","1","2","1","2",2,0,5,1.66666666666667,3.66666666666667,2,1.66666666666667,2,2.66666666666667,1,1,2.66666666666667,0,"2","2",2.66666666666667,0,19
136232,"1","23","2","2","1","1",7500,"2",175,60,"2","3","2","1","2","1","2",1,0,8,2,3.33333333333333,2,2,2.66666666666667,2.33333333333333,1,1.5,1.66666666666667,1,"2","2",7.33333333333333,0,19
138702,"1","30","2","1","1","1",5000,"2",174,69,"1","1","2","1","2","1","2",0,0,9,3.33333333333333,4,2,1.33333333333333,3,3,3,2.5,2.66666666666667,0,"2","2",0.666666666666667,0,19
138704,"2","35","1","1","3","1",4000,"3",155,53,"2","3","2","1","2","1","2",2,0,8,2,3.66666666666667,1.66666666666667,1.66666666666667,1.33333333333333,2,1,2,2,0,"2","2",1.66666666666667,1,19
138705,"1","35","1","1","3","0",3500,"3",165,52,"2","3","2","1","2","1","2",0,0,5,1,3.66666666666667,2,1,1,2,1,1,2.66666666666667,0,"2","2",0,1,19
138706,"2","35","2","2","3","3",4500,"2",159,44,"2","2","2","1","2","1","2",0,0,8,1.66666666666667,4,2.33333333333333,2,2,2.33333333333333,3,2.5,3.66666666666667,1,"1","2",3.33333333333333,5,19
138707,"1","35","1","1","2","4",3500,"2",181,68,"2","3","2","1","2","1","2",0,0,6,2,3.33333333333333,2.33333333333333,2,3,3.33333333333333,2.5,3,4,0,"2","2",12,0,19
138708,"1","35","1","1","2","4",3600,"2",181,75,"1","4","2","1","2","1","2",0,0,5,3,2.66666666666667,2,2.66666666666667,2.66666666666667,4,2,1,2,5,"2","2",15,0,19
138709,"1","35","1","1","3","0",3000,"3",174,69,"1","3","2","1","2","1","2",2,0,6,1.33333333333333,4,1.66666666666667,1,1,3.33333333333333,2,1.5,3,0,"2","2",0,0,19
138710,"2","35","1","1","1","1",4000,"2",161,45,"2","4","2","1","2","1","2",0,0,7,2,3.33333333333333,2.33333333333333,2,2.66666666666667,2.33333333333333,1.5,1.5,2.33333333333333,0,"2","2",0,0,19
138711,"2","35","1","1","3","0",3300,"3",163,52,"2","3","2","1","2","1","2",0,0,9,2.33333333333333,2.66666666666667,2.66666666666667,2,2.66666666666667,2.33333333333333,2,2,2.66666666666667,0,"2","2",0,1,19
138712,"2","35","2","2","1","1",4000,"2",161,50,"1","2","2","1","2","1","2",2,0,6,1.66666666666667,4,2,1.66666666666667,2,2.66666666666667,1,1,4,0,"2","2",4.66666666666667,0,19
138713,"2","34","2","2","2","0",5500,"2",156,60,"2","2","2","1","2","1","2",0,0,7,2,3.66666666666667,2,1.33333333333333,1.66666666666667,2.33333333333333,1,1.5,1.66666666666667,0,"2","2",1.66666666666667,0,19
138714,"1","35","3","1","1","0",2300,"2",178,63,"1","3","2","1","2","1","2",0,0,6,2,3.66666666666667,3,1.66666666666667,1,3,1.5,1,3.66666666666667,0,"1","2",0,0,19
138715,"1","35","1","1","1","3",3800,"3",140,28,"4","3","2","1","2","1","2",0,0,7,2,3,2.33333333333333,2,2,2,1,1,2.66666666666667,0,"2","2",0,0,19
138716,"2","35","1","1","1","1",5000,"2",160,57,"2","3","2","1","2","1","2",0,0,6,2,3.33333333333333,2.33333333333333,2,3,2.33333333333333,2,2,3.66666666666667,0,"2","2",0,1,19
138717,"2","35","1","1","1","1",3000,"2",157,55,"2","2","2","1","2","1","2",0,0,6,1,1.66666666666667,2.66666666666667,2,1,2,1,1,2.33333333333333,0,"2","2",0,0,19
138718,"1","35","2","2","2","4",3500,"2",165,65,"2","3","2","1","2","1","2",0,0,6,2,3.33333333333333,3,2.33333333333333,2.33333333333333,1,1,1,2,0,"2","2",2,0,19
138719,"2","35","2","2","1","3",4800,"2",167,60,"1","2","2","1","2","1","2",4,0,6,2,3.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,2,1,1,2.66666666666667,0,"2","2",0,1,19
138720,"2","35","1","1","1","1",5500,"1",157,50,"3","3","2","1","2","1","2",0,0,4,2,4,2.33333333333333,2.33333333333333,3,3.66666666666667,1.5,1,2.33333333333333,1,"1","2",0,1,19
138721,"2","35","2","2","1","0",2500,"1",157,45,"2","3","2","1","2","1","2",0,0,7,2.33333333333333,3.33333333333333,2.33333333333333,2,2,2.33333333333333,1.5,1.5,3,0,"2","2",0,3,15
138722,"2","35","1","1","1","3",3000,"2",155,46,"1","2","2","1","2","1","2",0,0,7,2.33333333333333,3.66666666666667,2.33333333333333,1,1,3,1,1,3.66666666666667,0,"2","2",0,0,19
138724,"1","21","1","1","3","4",3000,"1",180,65,"1","2","2","1","2","1","2",0,0,6,2,3,2,1.66666666666667,2,3.33333333333333,2,2,2.33333333333333,0,"2","2",0,0,19
138725,"1","35","3","2","1","1",9600,"2",175,75,"2","3","2","1","2","1","2",5,0,8,2,3.33333333333333,2.33333333333333,2,2.33333333333333,2.33333333333333,1,1,1.66666666666667,1,"1","2",2,8,16
138727,"1","35","2","2","2","4",4800,"2",170,65,"2","3","2","1","2","1","2",1,0,6,2,4,3,1,1,1.66666666666667,1,1,3.33333333333333,0,"1","2",4.66666666666667,0,19
138728,"1","35","2","1","1","1",4300,"3",180,76,"2","2","2","1","2","1","2",0,0,7,2.33333333333333,3.66666666666667,2.66666666666667,1.66666666666667,2.66666666666667,2,2,1.5,2.66666666666667,0,"2","2",6.66666666666667,0,19
138729,"1","35","1","1","1","1",4000,"2",175,58,"1","2","2","1","2","1","2",4,0,7,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,2.66666666666667,3.33333333333333,2,1,2.66666666666667,0,"2","2",5.66666666666667,0,19
138730,"2","35","1","1","1","3",3800,"3",164,62,"2","4","2","1","2","1","2",0,0,7,2,3,4,2.66666666666667,3.66666666666667,3,2,1,2.33333333333333,0,"2","2",3.33333333333333,0,19
138731,"2","35","1","1","1","3",3500,"2",155,56,"1","2","2","1","2","1","2",0,0,7,2,4,3,2.33333333333333,2,2.33333333333333,2,2,3.66666666666667,0,"2","2",2,0,19
138732,"1","35","1","1","1","1",3700,"2",172,90,"2","2","2","1","2","2","2",0,0,8,2,3,2,2,2.66666666666667,3.33333333333333,2,1,3,0,"1","2",1.33333333333333,1,19
138733,"1","35","1","1","1","1",3700,"2",173,70,"2","2","2","1","2","1","2",2,0,9,2,3,2.33333333333333,2,2.66666666666667,2.33333333333333,2,1.5,2.33333333333333,0,"2","2",4,0,19
138734,"1","23","1","1","1","3",5000,"2",175,67,"2","3","2","1","2","1","2",0,0,6,1,3.66666666666667,2.66666666666667,2,2.33333333333333,2.66666666666667,2,1,2.66666666666667,0,"2","2",0,1,18
138735,"1","35","2","2","3","0",4800,"2",172,63,"1","2","2","1","2","1","2",1,0,5,2,3.33333333333333,2,1.33333333333333,2.66666666666667,1,1,1,2.66666666666667,0,"2","2",10,4,19
138736,"1","35","1","1","3","0",2500,"2",170,68,"2","2","2","1","2","1","2",0,0,7,2,4,2,2,2,3,1.5,1,2,0,"1","2",0,0,19
138737,"1","35","1","1","2","4",6800,"3",175,65,"1","3","2","1","2","1","2",0,0,6,2.33333333333333,3.66666666666667,3,2,3,2.66666666666667,1,1,2,0,"2","2",3.33333333333333,1,19
138802,"2","35","2","2","3","4",3500,"2",160,50,"2","3","2","1","2","1","2",0,0,8,3,3.66666666666667,2.66666666666667,1.33333333333333,2.33333333333333,2.66666666666667,2,1,3,0,"1","1",0.666666666666667,1,15
138803,"2","35","1","1","1","1",3000,"2",165,52,"3","3","2","4","2","1","2",0,3,6,2.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,3.33333333333333,2.33333333333333,2,1,2.33333333333333,0,"1","2",1,0,19
